N,P,K,temperature,humidity,rainfall,label
9.3,21.0,103.2,27.9,75.2,94.0,tomato
22.2,15.6,115.4,26.6,83.4,106.4,tomato
113.0,25.0,52.5,17.0,61.9,85.0,wheat
57.4,49.0,103.7,11.7,78.9,75.9,potato
38.1,53.0,34.8,30.9,76.1,102.8,soybean
121.4,54.5,48.0,22.4,84.5,67.2,cotton
112.4,36.3,45.8,19.9,74.0,79.0,wheat
29.4,44.1,41.9,24.5,53.3,83.8,groundnut
118.5,42.0,42.2,15.5,81.3,70.2,cotton
93.7,40.0,29.5,21.8,72.1,71.0,wheat
10.0,24.9,38.7,28.9,41.8,92.9,mango
85.0,37.5,55.5,25.2,87.9,202.0,rice
102.5,41.9,59.1,27.2,74.3,143.7,sugarcane
9.5,27.0,118.3,26.6,77.1,103.2,tomato
29.3,19.5,111.4,28.6,84.5,96.3,tomato
12.6,38.5,32.7,26.8,65.3,62.9,groundnut
21.5,16.1,114.8,26.4,79.5,113.4,tomato
8.1,35.4,47.4,26.5,65.4,88.8,groundnut
93.0,72.7,36.6,26.4,48.3,85.4,maize
90.7,42.0,44.8,19.2,69.7,70.5,wheat
12.4,44.5,55.4,24.7,63.9,73.3,groundnut
29.1,20.3,120.5,26.1,77.3,101.6,tomato
23.1,45.8,59.6,30.4,63.6,77.1,groundnut
111.2,40.8,47.4,17.2,66.4,51.7,wheat
69.9,47.6,42.8,15.6,62.5,65.0,wheat
9.0,20.6,37.0,27.7,46.1,71.7,mango
18.0,22.7,29.6,30.9,58.9,118.9,mango
144.5,30.9,48.9,22.8,71.5,84.4,cotton
66.6,76.4,90.5,20.7,79.3,76.3,potato
0.0,23.2,116.8,23.1,73.5,85.3,tomato
11.0,17.5,36.5,28.1,54.5,71.0,mango
85.1,39.5,28.1,30.2,79.2,166.0,sugarcane
80.3,66.5,41.9,31.2,75.2,108.7,sugarcane
124.3,44.7,57.6,28.0,67.2,144.0,maize
42.2,71.6,108.2,20.3,85.5,70.4,potato
96.7,42.8,39.5,24.8,68.9,94.7,wheat
80.9,53.8,35.3,24.5,70.3,152.4,sugarcane
137.9,62.0,26.6,19.6,76.3,91.7,cotton
110.3,34.7,30.3,11.4,64.8,115.4,wheat
132.6,50.9,41.6,26.0,86.2,97.4,cotton
95.0,81.3,34.2,23.9,66.9,116.2,maize
104.7,37.7,54.0,26.3,70.7,69.2,cotton
14.5,23.9,106.1,29.9,78.8,122.6,tomato
48.4,77.7,23.1,32.0,60.4,91.1,soybean
14.1,7.7,65.1,25.0,61.7,50.9,groundnut
116.4,42.0,32.9,26.1,76.8,93.1,cotton
101.7,31.9,33.7,21.6,68.3,108.0,wheat
28.6,67.3,16.2,29.6,67.9,99.0,soybean
68.6,40.1,53.6,24.6,66.0,86.3,sugarcane
100.8,30.0,49.4,18.5,63.2,60.1,wheat
38.0,39.0,47.0,25.9,64.5,51.9,groundnut
10.5,33.2,45.8,30.6,44.6,96.2,mango
43.1,55.6,37.3,33.1,74.6,99.2,soybean
34.5,62.0,30.2,34.4,69.4,76.6,soybean
103.3,54.9,46.5,23.3,50.4,106.8,maize
64.5,44.1,31.7,15.9,52.8,102.3,wheat
14.6,25.2,113.1,25.1,87.7,102.1,tomato
77.7,53.8,35.3,21.1,61.4,104.5,maize
64.3,43.8,48.1,28.1,76.3,114.0,sugarcane
34.5,65.2,42.7,28.8,69.4,66.5,soybean
108.5,40.2,35.6,21.5,79.4,76.2,wheat
10.6,27.3,49.6,28.8,43.1,102.4,mango
14.8,26.0,37.3,32.3,47.2,105.7,mango
106.4,33.4,51.5,26.3,80.6,87.7,cotton
70.0,49.0,28.3,23.5,72.8,112.9,maize
96.9,38.0,53.1,26.5,82.9,123.8,sugarcane
62.2,74.5,91.0,20.2,85.1,61.8,potato
15.7,28.6,52.4,29.6,53.3,78.5,mango
12.7,27.8,21.6,29.9,36.6,69.8,mango
19.3,45.7,52.7,31.1,75.3,86.1,groundnut
10.5,27.4,116.3,20.2,90.9,91.3,tomato
55.0,64.8,80.2,18.3,87.7,78.9,potato
77.1,41.1,41.7,19.4,64.0,42.4,wheat
6.0,32.9,55.0,29.9,59.6,73.9,groundnut
80.8,36.0,55.5,30.6,67.2,94.4,sugarcane
23.1,18.2,112.0,27.9,85.6,92.1,tomato
99.7,64.3,32.0,24.0,58.8,133.3,maize
112.7,41.6,52.6,26.4,72.9,83.4,cotton
72.3,63.2,119.7,19.0,74.8,75.7,potato
124.0,33.4,31.5,21.6,74.5,94.4,wheat
84.6,27.9,26.5,26.5,82.9,194.5,rice
27.9,46.2,43.7,36.7,54.8,58.3,groundnut
112.7,51.2,46.0,25.5,74.4,168.4,sugarcane
99.7,36.6,41.6,25.9,76.9,107.0,cotton
59.1,45.0,52.1,26.2,54.0,129.5,soybean
89.0,40.9,43.6,16.9,75.1,62.7,wheat
77.2,40.6,54.5,25.4,87.2,155.4,rice
101.6,63.7,43.0,23.2,56.3,120.9,maize
26.9,59.9,51.2,27.3,62.9,82.5,groundnut
82.3,53.7,54.8,23.1,65.4,101.3,maize
13.1,53.3,44.5,24.2,61.6,75.2,groundnut
161.4,30.8,24.5,27.4,75.9,73.6,cotton
98.0,33.3,60.5,28.0,70.6,145.8,sugarcane
118.6,45.6,40.1,25.0,83.0,195.7,rice
30.5,63.3,26.0,35.3,64.8,98.6,soybean
11.0,34.9,39.8,33.5,53.3,106.1,mango
8.4,23.8,129.4,25.1,85.4,85.8,tomato
11.0,57.6,42.3,27.3,67.6,68.7,groundnut
49.2,72.3,84.2,15.8,74.5,95.2,potato
97.8,31.0,34.6,23.7,73.7,92.2,wheat
15.2,28.1,51.8,22.4,68.7,77.8,groundnut
48.7,83.0,43.3,21.5,61.0,129.9,soybean
109.1,46.1,39.4,19.0,77.7,73.9,cotton
17.0,30.0,25.7,33.1,54.1,118.7,mango
15.8,27.0,34.2,31.1,36.7,124.8,mango
73.6,58.5,49.8,24.4,73.6,159.1,maize
66.9,48.7,116.8,21.4,85.9,80.2,potato
137.0,50.3,41.1,24.4,83.1,105.5,cotton
73.4,68.1,90.7,16.6,67.6,83.1,potato
101.6,45.9,44.0,23.9,79.9,162.7,sugarcane
16.3,48.0,56.5,28.9,75.5,69.2,groundnut
62.0,59.5,111.2,13.0,82.0,74.2,potato
105.8,50.9,47.1,26.1,80.5,79.2,cotton
11.3,19.4,38.4,30.7,38.5,113.8,mango
40.2,45.7,41.6,29.1,64.3,124.8,soybean
97.3,44.6,61.7,28.1,61.9,134.1,sugarcane
90.8,34.2,22.8,24.7,76.4,60.7,cotton
18.9,31.3,45.3,30.9,66.1,101.1,mango
24.0,47.0,53.9,24.9,70.2,88.5,groundnut
10.8,74.7,40.3,24.0,67.5,111.9,soybean
51.0,61.5,92.5,22.5,87.9,97.3,potato
114.4,49.0,49.9,27.2,74.1,74.3,cotton
102.3,25.6,51.2,18.0,80.0,101.6,wheat
72.0,69.6,78.6,24.7,76.2,74.7,potato
126.0,55.6,42.3,17.7,68.7,66.4,wheat
85.4,38.1,49.0,25.6,86.1,218.9,rice
82.3,39.4,38.1,24.1,63.0,94.0,maize
27.3,75.5,36.1,26.7,58.9,90.2,soybean
93.5,54.4,53.9,27.9,65.5,151.5,sugarcane
105.0,45.8,43.1,26.4,78.4,43.3,cotton
24.6,25.0,123.3,29.1,91.6,80.9,tomato
15.0,23.8,38.2,30.4,39.5,101.0,mango
66.4,59.3,56.3,25.9,60.1,111.4,maize
83.4,55.5,56.8,24.1,87.4,198.8,rice
117.6,43.9,55.2,21.8,75.4,100.7,cotton
76.8,68.3,39.1,24.9,65.2,52.0,maize
92.7,31.6,31.6,14.1,81.4,57.9,wheat
14.1,29.5,130.6,25.9,79.3,73.0,tomato
58.5,65.2,98.3,18.8,77.7,106.9,potato
52.1,70.9,60.6,24.7,60.9,96.8,soybean
92.2,32.7,42.3,27.6,74.0,205.5,rice
26.0,48.8,52.9,29.1,74.5,66.7,groundnut
112.8,36.9,31.6,23.8,71.4,184.2,rice
116.0,23.8,31.5,16.8,72.6,114.2,wheat
79.0,48.3,43.2,25.8,90.1,213.6,rice
127.9,16.5,34.4,21.6,78.5,69.2,cotton
18.3,33.7,32.3,28.3,60.5,116.2,mango
34.3,76.7,47.5,27.2,53.0,99.7,soybean
100.4,45.5,30.2,23.3,70.7,94.4,wheat
80.8,54.6,50.9,26.0,69.6,124.2,maize
73.4,56.3,81.5,22.8,79.4,114.6,potato
115.5,56.2,66.4,27.8,82.0,128.3,sugarcane
54.6,44.0,30.1,22.8,82.9,241.8,rice
74.2,42.6,52.8,18.7,74.2,134.7,maize
34.4,68.5,30.9,31.1,62.0,67.4,soybean
7.3,17.9,32.2,28.5,46.1,106.1,mango
11.3,16.4,32.6,30.5,39.7,81.3,mango
103.0,52.1,24.2,26.9,59.9,70.3,maize
91.4,35.8,48.7,27.7,84.1,256.3,rice
22.4,34.8,41.7,27.3,70.5,91.0,groundnut
87.4,55.3,36.6,14.9,56.1,104.7,wheat
26.5,39.5,51.0,29.3,69.4,109.2,mango
101.1,45.3,41.3,21.5,65.5,40.5,wheat
7.8,46.4,43.3,24.7,56.2,88.7,groundnut
17.2,28.6,116.6,31.0,78.6,87.7,tomato
26.7,32.9,50.3,25.3,63.5,68.9,groundnut
105.3,34.2,17.6,19.6,76.4,98.5,wheat
30.5,51.6,55.8,27.2,74.1,96.2,soybean
94.1,28.5,44.6,26.5,76.5,185.8,sugarcane
33.2,51.9,92.8,13.4,73.1,40.4,potato
116.3,45.8,39.4,26.2,64.6,75.4,maize
87.0,51.6,54.9,30.5,85.1,103.3,cotton
21.1,14.1,139.9,21.0,78.0,133.5,tomato
96.7,57.5,38.8,18.9,56.4,147.8,maize
86.1,57.8,53.4,26.9,71.4,131.0,sugarcane
72.5,64.2,108.5,20.1,89.8,84.7,potato
74.6,56.6,29.2,26.2,85.0,190.7,rice
64.9,32.3,63.8,27.2,77.3,83.4,sugarcane
13.2,17.2,56.4,26.4,44.1,84.3,mango
78.6,50.8,23.8,32.1,78.2,154.5,sugarcane
86.7,61.8,78.8,17.1,77.2,59.6,potato
39.8,71.4,50.7,24.5,49.3,85.3,soybean
114.2,42.3,51.5,20.9,60.1,87.2,wheat
30.1,70.7,49.1,30.3,64.5,57.5,soybean
84.5,47.1,33.6,23.0,67.3,95.3,maize
20.7,27.2,115.2,21.9,78.6,99.8,tomato
40.3,81.6,29.0,27.1,52.9,74.9,soybean
75.9,57.1,47.3,26.3,50.8,126.6,maize
126.5,45.4,28.6,21.1,81.7,37.3,cotton
6.9,13.6,37.4,29.7,56.8,118.9,mango
51.8,67.3,88.7,18.7,88.7,66.8,potato
72.0,39.2,37.2,20.4,74.4,241.0,rice
12.4,25.9,37.1,30.2,60.3,96.9,mango
83.2,32.5,41.7,25.8,77.6,204.6,rice
25.5,9.8,97.6,26.5,79.5,87.5,tomato
40.0,65.7,34.5,25.7,83.3,146.7,soybean
13.3,24.6,107.9,22.9,71.7,124.4,tomato
82.0,46.4,38.7,21.8,60.6,76.7,wheat
56.2,52.6,47.9,25.9,77.2,198.6,rice
83.3,61.5,30.1,20.9,70.1,88.3,wheat
52.6,68.7,52.3,29.0,61.9,132.7,soybean
62.6,44.1,108.4,20.9,84.1,98.9,potato
4.7,18.9,52.8,27.0,50.0,100.9,mango
56.3,57.2,29.3,31.0,72.3,102.6,maize
26.6,46.5,48.8,24.5,59.5,103.0,groundnut
6.2,37.0,51.6,30.0,60.6,86.2,mango
16.9,28.7,49.4,28.7,38.6,98.2,mango
110.8,37.7,46.7,25.9,87.2,54.8,cotton
84.4,58.7,51.5,18.3,60.1,105.3,maize
16.4,23.5,125.0,27.7,83.2,75.8,tomato
121.7,44.7,41.7,22.5,76.1,91.2,wheat
13.3,28.7,35.5,30.9,54.4,127.1,mango
1.1,18.6,120.9,25.2,76.2,63.7,tomato
115.0,41.7,32.6,21.5,82.8,69.0,cotton
63.8,47.7,90.5,13.3,79.5,124.2,potato
67.1,80.7,124.6,13.2,83.5,76.4,potato
79.7,35.0,39.8,24.4,83.6,175.2,rice
106.4,53.4,23.2,20.3,63.7,93.4,wheat
22.3,48.9,55.9,27.5,71.1,88.0,groundnut
54.4,44.4,43.8,24.9,71.7,197.3,rice
92.6,38.5,35.5,21.2,79.7,127.3,rice
73.3,53.4,71.9,25.1,74.0,58.8,potato
13.4,19.3,115.2,23.6,84.9,127.8,tomato
9.5,24.8,114.2,23.7,94.9,108.4,tomato
13.8,24.0,56.3,32.5,56.8,111.8,groundnut
95.3,75.6,31.9,24.9,60.7,60.8,maize
94.8,56.0,47.6,19.1,70.6,73.3,wheat
101.6,30.6,51.6,25.0,77.1,213.9,rice
16.8,49.2,62.2,23.0,74.1,121.2,groundnut
22.3,23.6,44.0,31.6,49.2,119.5,mango
71.1,61.1,34.0,23.8,57.0,116.3,maize
108.0,66.0,33.8,20.2,62.4,94.7,maize
78.4,34.6,34.5,22.6,91.8,201.1,rice
11.6,19.7,37.1,29.1,54.4,110.5,mango
33.9,28.1,126.3,23.0,84.9,85.5,tomato
113.4,39.2,57.7,22.9,73.8,93.3,cotton
13.8,37.3,36.5,31.6,56.8,92.9,mango
20.1,60.6,47.7,27.8,68.7,61.9,soybean
57.9,60.0,95.9,17.6,75.9,89.4,potato
72.9,50.8,67.2,26.8,77.0,178.6,sugarcane
89.4,36.4,29.3,26.0,80.9,221.4,rice
27.2,60.2,43.9,30.7,64.9,128.9,soybean
25.9,37.0,75.3,27.3,63.2,64.1,groundnut
67.6,83.7,107.0,20.8,83.4,87.9,potato
97.8,40.5,79.3,25.0,69.5,133.0,sugarcane
53.7,66.9,52.7,30.5,55.2,135.6,soybean
82.2,61.7,42.4,28.7,49.4,103.6,maize
21.4,28.8,128.0,20.7,87.0,118.7,tomato
5.3,20.3,129.4,31.4,76.0,91.5,tomato
13.3,14.3,38.9,29.3,49.6,136.8,mango
24.6,21.2,93.6,25.2,77.1,101.6,tomato
76.2,32.5,56.3,22.1,79.8,203.9,rice
25.6,44.3,42.5,24.6,85.0,70.3,groundnut
95.7,39.6,53.2,25.4,92.4,179.3,rice
95.8,30.1,40.7,20.2,63.2,67.0,wheat
67.2,53.7,50.0,23.9,78.0,175.0,sugarcane
98.7,39.5,58.9,26.7,76.2,66.4,maize
14.9,35.4,40.8,27.0,61.6,76.3,mango
98.2,44.6,34.9,21.7,81.6,84.3,cotton
11.2,29.2,39.5,30.0,54.7,73.4,groundnut
81.6,39.0,46.7,26.8,79.4,78.9,cotton
78.4,52.2,46.0,26.4,66.6,107.8,maize
92.4,51.6,48.1,30.8,71.5,98.8,maize
30.3,25.4,147.7,27.6,87.3,93.5,tomato
78.1,49.7,31.5,19.7,61.9,104.0,maize
86.8,37.0,28.5,17.5,61.2,97.5,wheat
32.2,42.2,58.5,28.0,73.5,88.0,groundnut
114.4,27.1,32.4,21.4,76.9,87.1,wheat
77.1,47.2,48.7,26.0,82.8,210.9,rice
53.0,83.5,28.7,26.5,74.5,96.3,soybean
23.8,39.1,44.4,25.2,74.0,80.6,groundnut
7.4,16.1,127.9,26.0,86.7,103.6,tomato
138.0,39.4,34.9,15.5,50.6,48.3,wheat
12.5,31.7,40.5,31.2,48.1,91.4,mango
85.3,51.7,43.4,26.9,79.3,243.4,sugarcane
102.8,75.2,40.6,25.1,57.8,129.3,maize
4.4,52.7,51.9,26.9,71.9,110.5,groundnut
107.5,31.0,33.3,23.4,55.5,112.9,wheat
25.7,35.4,39.1,31.7,36.9,163.1,mango
17.2,22.3,126.0,23.6,84.3,92.7,tomato
77.2,42.1,43.6,27.4,77.2,122.7,sugarcane
70.6,49.0,44.9,25.5,79.2,179.9,rice
96.5,60.6,48.1,36.8,48.3,143.1,maize
12.7,17.2,127.2,24.3,82.8,69.0,tomato
21.6,42.8,46.6,28.7,60.3,105.5,groundnut
105.0,55.1,21.6,22.4,78.9,200.8,rice
103.9,71.8,33.3,28.0,67.7,94.3,maize
34.5,49.3,19.8,32.7,71.4,120.1,groundnut
26.2,40.9,45.0,25.1,67.9,56.5,groundnut
53.0,69.5,77.9,22.2,76.8,72.2,potato
33.2,72.0,53.1,26.2,73.5,89.2,soybean
77.0,62.3,35.7,27.3,70.5,146.2,maize
114.5,45.2,35.6,21.3,71.4,95.1,wheat
149.9,45.2,31.1,24.9,73.7,89.5,cotton
95.3,69.4,53.8,26.1,85.0,225.6,rice
117.1,46.8,36.3,28.5,72.9,89.8,cotton
103.7,57.3,52.5,23.9,51.4,76.9,maize
23.1,51.9,53.5,27.8,73.3,84.7,groundnut
90.7,38.9,68.4,15.5,67.0,89.4,wheat
54.9,58.4,35.9,26.8,67.5,91.0,soybean
112.4,60.6,42.2,17.8,63.5,107.5,wheat
40.1,20.0,91.1,30.5,85.1,84.7,tomato
14.0,38.6,31.1,29.9,37.4,109.3,mango
80.1,45.5,35.5,26.2,76.7,195.7,rice
22.1,39.9,40.5,29.5,64.7,70.0,groundnut
22.4,20.2,113.5,32.0,74.6,114.7,tomato
14.8,23.3,120.0,22.8,75.7,79.9,tomato
51.4,32.6,36.9,26.4,43.0,87.5,maize
30.8,28.3,31.8,33.6,53.8,83.7,groundnut
8.2,23.7,35.3,32.8,59.4,102.7,mango
30.9,15.8,137.2,26.6,83.3,60.6,tomato
25.8,11.6,102.2,27.7,81.7,90.9,tomato
103.3,48.1,52.0,27.0,71.9,156.5,sugarcane
93.3,47.0,38.8,24.1,72.8,123.0,maize
15.4,41.2,54.5,28.6,68.7,88.7,groundnut
17.7,29.2,155.2,21.8,81.5,76.4,tomato
114.2,56.9,53.2,27.8,77.2,58.4,cotton
90.8,61.0,41.1,22.7,73.4,141.4,maize
32.9,4.9,109.5,25.4,89.3,67.3,tomato
141.8,44.2,31.8,23.8,81.1,104.6,cotton
17.2,18.9,116.8,27.0,81.1,98.7,tomato
30.5,39.1,56.8,24.8,76.0,123.0,groundnut
20.4,53.0,58.7,28.7,57.9,60.8,groundnut
76.1,59.5,62.5,23.5,56.5,137.0,maize
121.1,46.8,36.3,25.6,76.4,71.9,cotton
70.7,49.9,35.3,27.5,72.2,111.3,maize
62.6,20.9,53.0,27.3,73.3,146.8,sugarcane
52.9,56.4,123.6,18.9,75.6,62.4,potato
24.0,41.8,34.8,27.0,77.9,66.8,groundnut
101.3,45.2,26.4,18.4,71.4,54.9,wheat
102.8,43.9,59.7,29.6,70.9,144.5,maize
127.5,43.7,61.0,29.9,76.3,124.7,sugarcane
113.3,51.7,43.8,16.1,68.2,67.0,wheat
67.9,48.1,60.6,26.2,83.1,188.8,sugarcane
119.7,37.5,52.9,24.3,83.2,70.5,cotton
87.6,93.8,46.7,24.1,72.4,112.1,maize
58.5,80.6,32.4,28.1,66.2,82.4,soybean
26.7,38.7,34.8,27.1,46.8,76.3,mango
68.0,44.6,62.2,15.9,66.5,66.8,wheat
61.7,70.4,32.0,25.6,73.7,85.7,soybean
83.2,93.5,101.4,21.4,69.3,110.1,potato
57.5,45.4,58.0,30.6,64.2,69.0,maize
123.2,25.5,39.5,18.3,88.2,58.3,cotton
32.3,46.6,45.2,32.9,50.2,69.6,groundnut
77.9,61.7,64.5,28.9,73.9,152.5,sugarcane
65.5,51.9,50.6,21.5,76.1,138.8,rice
16.1,11.5,122.8,23.4,85.3,144.2,tomato
95.5,43.7,51.1,17.6,76.9,74.6,wheat
99.2,39.1,45.5,24.6,80.9,233.0,rice
88.3,35.3,41.1,22.3,79.0,209.6,rice
3.7,28.9,34.3,29.0,60.9,69.2,groundnut
106.9,43.7,59.7,22.2,89.7,73.6,cotton
123.8,47.1,45.5,23.2,64.8,62.4,wheat
73.1,55.4,102.7,15.9,82.6,64.8,potato
83.3,42.4,45.3,22.7,47.5,129.9,maize
57.5,63.8,108.8,22.9,71.0,68.9,potato
11.2,29.1,41.3,30.1,57.4,83.5,mango
63.7,65.7,117.6,14.0,83.5,74.6,potato
30.5,67.4,43.9,31.1,66.9,83.4,soybean
51.6,49.7,48.2,31.5,72.6,130.5,soybean
61.5,85.9,101.4,17.9,76.2,112.7,potato
45.5,58.0,46.3,27.8,56.9,102.1,maize
22.9,19.3,124.9,27.4,77.0,103.4,tomato
45.1,44.4,119.7,21.1,73.8,92.1,potato
90.0,75.4,51.8,21.8,76.0,107.8,maize
13.5,24.1,46.0,31.2,53.4,24.2,mango
12.8,33.2,35.9,30.1,53.4,74.6,mango
51.9,62.7,38.0,33.2,77.3,139.3,soybean
94.6,45.1,62.6,27.8,73.6,123.2,sugarcane
117.8,50.4,23.5,17.2,53.0,67.0,wheat
10.8,26.6,142.4,28.2,86.6,89.6,tomato
74.0,59.0,47.6,29.4,70.6,119.7,maize
70.4,31.8,56.4,27.0,78.6,267.6,rice
14.3,26.7,123.3,25.5,81.9,80.4,tomato
130.1,36.5,67.9,25.8,87.7,77.0,cotton
25.6,19.6,126.9,25.6,83.3,95.4,tomato
101.3,53.5,43.2,21.5,78.6,147.4,maize
99.0,27.3,56.5,24.8,82.5,154.8,sugarcane
33.5,23.1,118.6,25.4,79.8,121.0,tomato
146.7,41.5,57.5,24.8,68.9,97.8,cotton
70.9,80.2,105.1,24.8,70.8,56.9,potato
84.3,69.6,33.6,23.9,78.9,183.3,rice
44.6,54.4,116.3,18.9,83.8,113.3,potato
83.6,25.9,22.8,23.9,76.9,209.4,rice
76.1,64.9,79.4,17.6,97.7,94.5,potato
16.5,33.9,47.8,29.7,55.1,90.4,mango
32.2,27.5,63.6,27.6,68.3,70.1,groundnut
121.2,67.6,45.9,18.5,64.8,44.6,wheat
23.5,42.9,53.7,27.2,75.3,42.2,groundnut
27.7,24.2,106.5,24.8,83.4,96.2,tomato
80.7,61.4,42.5,23.7,60.4,108.2,maize
78.6,10.8,46.4,22.7,46.1,59.8,wheat
117.7,35.8,16.0,20.6,68.5,88.1,wheat
100.4,46.0,47.8,29.5,77.0,70.0,cotton
29.6,86.0,55.5,30.0,74.8,103.3,soybean
110.5,70.9,44.9,27.8,56.7,109.9,maize
91.1,52.8,42.7,22.6,68.9,63.1,wheat
96.6,34.6,46.1,22.9,78.9,257.4,rice
75.3,53.1,70.8,25.0,73.0,156.9,sugarcane
88.4,45.9,58.7,21.2,55.4,88.9,wheat
77.3,18.6,61.9,30.1,71.7,142.4,sugarcane
74.5,65.0,45.6,23.4,56.9,50.9,maize
72.5,50.3,34.8,21.8,82.0,133.3,maize
71.6,42.3,56.4,28.9,72.0,115.4,sugarcane
73.6,68.5,127.8,17.7,73.4,72.8,potato
20.2,23.2,54.8,23.7,66.1,84.8,groundnut
82.4,66.0,44.0,28.9,59.2,118.6,maize
130.7,38.0,59.8,19.3,87.9,75.5,cotton
84.8,49.7,38.1,29.3,54.9,120.3,maize
141.3,29.3,42.2,24.2,64.4,89.0,wheat
9.3,24.7,127.7,22.3,80.1,87.9,tomato
9.2,27.0,45.0,28.8,58.7,109.6,mango
16.9,19.0,167.4,28.7,84.1,95.3,tomato
115.6,34.5,33.8,20.0,63.6,70.9,wheat
64.9,66.3,36.9,30.2,80.9,80.8,maize
51.2,92.4,103.6,16.4,85.2,95.4,potato
69.9,55.3,123.9,23.4,74.7,81.4,potato
128.2,40.7,28.2,24.4,87.2,49.5,cotton
97.3,48.1,49.9,14.8,75.4,46.8,wheat
88.1,56.5,49.7,28.6,68.7,149.2,sugarcane
115.7,37.5,36.0,24.3,78.9,99.6,wheat
17.0,34.1,116.7,25.9,82.8,114.0,tomato
61.2,35.4,61.7,26.2,58.1,113.4,maize
20.5,24.4,40.7,29.8,59.9,93.6,mango
119.2,50.6,27.6,19.4,70.7,52.9,maize
106.2,35.6,41.2,22.3,77.5,86.9,cotton
105.7,47.0,48.5,18.5,80.0,83.2,cotton
51.1,67.2,75.7,20.0,76.2,65.3,potato
73.2,49.7,33.8,22.5,64.5,82.1,maize
15.8,49.9,31.2,23.4,64.9,85.9,groundnut
109.3,52.9,40.0,24.3,85.9,65.8,cotton
